material_id,bandgap_hse
qmof-51c3a9d,3.999342
qmof-c40f4c4,4.005629
qmof-d33c8e0,2.652897
qmof-61a8e50,3.138234
qmof-bfa6f76,4.2997
qmof-c767d72,3.9431510000000003
qmof-d84e3da,1.9110420000000001
qmof-7bf003d,3.322854
qmof-bbd536a,4.532937
qmof-e2faba1,2.50181
qmof-192c920,5.023961
qmof-9e9c33f,2.9507440000000003
qmof-ba3d0ce,4.32773
qmof-a5caf55,3.867746
qmof-1ecf38b,4.581733
qmof-95ef7fc,3.2042729999999997
qmof-fb361ae,2.610154
qmof-5d28c85,1.9542290000000002
qmof-d55dcc4,1.9616360000000002
qmof-a4214c3,2.1796860000000002
qmof-dd89c20,5.556642
qmof-37badae,2.9629649999999996
qmof-2011f40,3.703479
qmof-cd1f5fd,2.985168
qmof-28d6481,2.534738
qmof-af4297c,2.910691
qmof-ed45178,6.466542
qmof-e0ed021,3.368598
qmof-c7e5f8e,3.145116
qmof-ce3c507,3.1494349999999995
qmof-5037476,4.99487
qmof-2db923e,3.7196179999999996
qmof-7a6145a,4.143351
qmof-8be3f19,2.498773
qmof-2b1aba1,2.608779
qmof-a4541ac,2.505552
qmof-c8854ce,2.929042
qmof-3922013,4.874559
qmof-b1e53d1,4.750968
qmof-892e427,4.338525
qmof-862da56,3.940686
qmof-ad6a8cd,3.942939
qmof-7983067,3.915444
qmof-b2d2517,4.99144
qmof-e992e64,2.942513
qmof-ba37365,3.18546
qmof-1329145,2.654546
qmof-5024817,3.104055
qmof-0af2d05,3.163572
qmof-1fc6244,3.015423
qmof-64dd8fc,2.83265
qmof-20b6e60,5.550075
qmof-8dd5b92,3.5546379999999997
qmof-19fe011,3.938194
qmof-985a6f6,4.2238299999999995
qmof-45804f7,5.316708
qmof-7e2c431,5.558991
qmof-03c87d7,4.116303
qmof-c207cf7,4.325413
qmof-46b501d,4.3428189999999995
qmof-1fbe13e,3.6493040000000003
qmof-cf5df73,4.472316
qmof-0ebbd43,5.489461
qmof-f8f63d1,3.762677
qmof-6971f07,4.50354
qmof-23d282f,3.46948
qmof-0d028a0,5.761550000000001
qmof-bc9ad02,4.824389999999999
qmof-71d9329,2.8196019999999997
qmof-815b847,4.8244419999999995
qmof-d7b29f8,0.17534600000000022
qmof-839a2a7,4.186213
qmof-1dda4b8,4.221457
qmof-cf063a9,3.951109
qmof-7b6134f,4.354687
qmof-5fd0b66,6.288682
qmof-918b373,5.959272
qmof-42bd54c,5.5963210000000005
qmof-9769ca0,6.151
qmof-12532fe,4.510585
qmof-1c5e8ac,3.8696460000000004
qmof-c946ba5,2.1777509999999998
qmof-6092a23,1.5263130000000003
qmof-dfa9a2b,6.5546869999999995
qmof-6f69f19,4.384414
qmof-504558f,3.353746
qmof-3435b39,3.23292
qmof-08696b5,4.365485
qmof-fd19c90,3.8453850000000003
qmof-cfb8591,3.597025
qmof-60cc485,3.58019
qmof-ad655ba,4.313571
qmof-beeff21,2.1748570000000003
qmof-7ac83bb,3.077441
qmof-7fcab56,2.742901
qmof-449f551,4.541322999999999
qmof-d5c670c,3.79906
qmof-a2a22e2,2.5630800000000002
qmof-27db329,4.405635999999999
qmof-76d822e,2.738543
qmof-08e91e8,4.8474390000000005
qmof-f543252,3.452424
qmof-1c6ad32,4.493485
qmof-ff9ba6c,4.088745
qmof-3eecf64,4.3214570000000005
qmof-52c738e,2.520378
qmof-9afa0ab,3.911735
qmof-2ad0ab2,3.9825690000000002
qmof-56adeb8,3.9832629999999996
qmof-694bbd9,4.028696
qmof-fe94e1d,4.008399
qmof-6519b6a,3.945131
qmof-9437b91,3.967322
qmof-734b468,3.749777
qmof-6822e8f,2.740023
qmof-834dbd5,2.279364
qmof-c30e806,1.057093
qmof-29b2925,4.149991
qmof-fcfab15,3.105757
qmof-fc5343a,3.1243480000000003
qmof-dc328b4,2.83623
qmof-759df97,3.8801319999999997
qmof-3096d34,3.363868
qmof-008e52d,6.405208
qmof-7e9b3eb,5.5271159999999995
qmof-836d3b4,3.339018
qmof-7616fb2,4.955576000000001
qmof-ea8c58f,5.121052000000001
qmof-e6bee8a,3.664531
qmof-ac415a0,3.123957
qmof-547262c,3.483422
qmof-459525d,2.2868549999999996
qmof-849d7dc,5.03951
qmof-f1d2550,3.995848
qmof-6c9cd43,4.077328
qmof-564a4e1,3.883497
qmof-a4260ff,4.337406
qmof-4648c4d,4.016700999999999
qmof-770f91b,3.368323
qmof-816a24e,4.373481
qmof-fa87b9a,1.580152
qmof-24e658e,4.634224
qmof-c14a8e9,4.669194
qmof-1000751,2.441687
qmof-85d5909,2.45925
qmof-a9f842f,2.819403
qmof-c0388ac,2.664075
qmof-a78d31b,5.883659
qmof-63717fa,4.01565
qmof-6071ce7,0.712201
qmof-44e748a,3.882612
qmof-a75c84c,4.179666
qmof-70c6069,3.239511
qmof-55c6596,2.417147
qmof-ffccb82,3.08227
qmof-b8d8d2d,5.582765
qmof-26d7235,4.934492
qmof-8542c76,4.013369
qmof-8b9694c,4.522127
qmof-a5a3f01,4.025637
qmof-9dad958,2.97212
qmof-9ffff52,2.9571379999999996
qmof-5c00a1d,4.897204
qmof-2b4c687,5.041059
qmof-e3e5ec8,5.080276
qmof-b62318d,4.083155
qmof-361c645,3.155502
qmof-b750fde,4.222041
qmof-97ced67,4.050563
qmof-f43bf7e,5.578746
qmof-b3dcc3e,4.614473
qmof-af94b81,3.4351030000000002
qmof-cd46002,4.396771
qmof-4788445,4.652041
qmof-51ef3ab,2.265266
qmof-8d641bc,6.641165
qmof-cb28ce2,4.605429
qmof-cf59d6c,6.662855
qmof-c288dff,4.046358
qmof-391a076,5.265999000000001
qmof-8025257,4.43062
qmof-20b40dd,4.788854000000001
qmof-0103b7b,4.474247
qmof-07d83a4,4.283353
qmof-635b883,4.977399
qmof-73c6760,4.474868
qmof-74a7ec8,3.512649
qmof-52b3d57,4.172616
qmof-f957853,4.448549
qmof-11bde68,4.36177
qmof-64499d3,4.1114500000000005
qmof-c6b05ae,3.150677
qmof-7245894,3.41075
qmof-a0ac3c3,4.455693
qmof-bffc6bd,4.148906
qmof-009a8f3,4.094629
qmof-d82fb09,2.7293220000000002
qmof-69552f5,5.563887
qmof-8555126,5.462745
qmof-df44502,5.698671
qmof-8634ca3,2.8374010000000003
qmof-7ff20e1,3.9847230000000002
qmof-144f0d1,5.540274
qmof-0ae6bd2,5.368109
qmof-f3cbf20,5.429627
qmof-b12c68c,4.329216
qmof-ea3d030,6.369956
qmof-655a596,4.104809
qmof-8e00017,2.039832
qmof-5613eb5,3.80675
qmof-4e1d408,3.7993759999999996
qmof-0b68b0b,3.793979
qmof-885c941,3.549583
qmof-e8fab14,3.5435809999999996
qmof-af84707,3.5083480000000002
qmof-e4f16d1,3.553637
qmof-7875743,3.563728
qmof-65714b1,3.181827
qmof-7b4729c,4.319973
qmof-b27a057,4.329239
qmof-ba7b967,4.4970989999999995
qmof-92702e7,3.199624
qmof-b7e2716,2.652951
qmof-dfef72a,4.045986
qmof-057afa8,4.053
qmof-16e6fa0,4.234834
qmof-3b788a6,3.4438590000000002
qmof-8be85a4,4.650705
qmof-dc65042,5.177039
qmof-7b32a82,5.1542520000000005
qmof-218da26,5.320424
qmof-e0ec160,5.968501
qmof-32f666c,5.751415
qmof-c585aa5,3.675701
qmof-3bb4061,3.791854
qmof-6fa2d3c,4.292403
qmof-769eeff,3.3139070000000004
qmof-37488ee,3.683001
qmof-978d756,2.964557
qmof-364ee4b,4.448229
qmof-061fb4f,3.445925
qmof-3f72d8d,2.0865540000000005
qmof-fb04384,4.054278
qmof-fd6ecf5,3.612359
qmof-faff604,3.7321739999999997
qmof-26b963b,2.945202
qmof-84db2cd,4.053358
qmof-4c113e7,5.152693999999999
qmof-9f73619,4.141703
qmof-db59352,3.236485
qmof-0571636,3.783249
qmof-ea2f7b2,6.796914
qmof-66615cb,3.968072
qmof-504b878,3.457218
qmof-51faf5d,2.772792
qmof-4481428,2.643013
qmof-a55c82c,4.8088
qmof-c11323c,3.474905
qmof-97bc069,3.9156570000000004
qmof-9e0108e,3.511165
qmof-42b991c,3.1227880000000003
qmof-f258d2d,4.5193259999999995
qmof-494d576,4.215055
qmof-7ee523e,4.248762
qmof-e37213a,2.7763099999999996
qmof-0aec630,3.840715
qmof-b365b41,3.803176
qmof-11836ed,4.022829
qmof-6c82b41,4.237635
qmof-16ff97e,3.411709
qmof-582048a,3.326117
qmof-592ce9f,3.4152430000000003
qmof-76d9b07,2.633653
qmof-05a5129,3.7319950000000004
qmof-23c6559,2.869686
qmof-4765fb9,2.822593
qmof-6e0dd49,3.638675
qmof-f6329bc,3.094512
qmof-c0bb078,3.4867179999999998
qmof-380359a,8.181944000000001
qmof-1c18108,3.175701
qmof-807839f,4.114671
qmof-ba5cb75,4.231016
qmof-749fa2f,3.151468
qmof-9702053,4.387894
qmof-9a141c9,2.9479240000000004
qmof-3c09c5f,3.0329
qmof-3742f27,6.804208000000001
qmof-a4420e2,3.77881
qmof-b65c1f5,3.602539
qmof-111ce53,2.6667739999999998
qmof-9a7a487,3.888728
qmof-981df2d,3.8083110000000002
qmof-2c4e323,3.928081
qmof-a65e183,3.8828829999999996
qmof-f4efbe8,3.800282
qmof-15285c1,3.521224
qmof-5b89e7e,3.9079509999999997
qmof-185bbaf,6.425402
qmof-f528aef,5.674639000000001
qmof-5f07dc3,4.311241
qmof-91678e8,3.406626
qmof-c8d8074,4.4736780000000005
qmof-ef51e3b,4.555531
qmof-82b4d64,3.370622
qmof-9e3175c,4.662972
qmof-5508e61,4.200823
qmof-e48a7ff,2.363677
qmof-7a4eaf0,3.715665
qmof-bff8c89,3.945413
qmof-859616a,3.886932
qmof-9564d97,3.158411
qmof-0156bfa,3.997909
qmof-11abec0,4.358496
qmof-40b1636,3.88716
qmof-8612b3f,3.904176
qmof-95c1284,3.812889
qmof-7d82fc9,3.736653
qmof-f2e16cf,3.5201759999999997
qmof-03d42ea,2.6868000000000003
qmof-e28114e,5.453898000000001
qmof-af9169c,5.502743000000001
qmof-d69dd6c,5.588639000000001
qmof-ddb5585,3.573638
qmof-09e15ea,2.615388
qmof-66d0b97,4.264498
qmof-501b412,3.096914
qmof-7397205,3.024801
qmof-8064b1f,3.317977
qmof-77765c8,3.942508
qmof-aca3388,0.459148
qmof-4ce077a,0.495738
qmof-f755bc6,3.695845
qmof-f730251,4.563412
qmof-4ce68d1,3.264298
qmof-9c487ce,4.9213890000000005
qmof-69ba10c,2.305338
qmof-dca107d,3.123696
qmof-a077695,3.4937579999999997
qmof-c660d46,4.219117
qmof-cc96959,4.233568
qmof-14210e6,5.7771170000000005
qmof-ff6a634,3.5198780000000003
qmof-d2eb739,3.3380520000000002
qmof-3f16763,3.142465
qmof-9ed183c,3.543413
qmof-a4041be,4.309436
qmof-9aa4a8f,5.922409
qmof-868bfa7,2.845663
qmof-d3192ac,3.578694
qmof-527c09b,3.661039
qmof-e17ecdb,3.424872
qmof-6863435,4.86926
qmof-22a8304,4.741066
qmof-eb94d2d,5.218281999999999
qmof-b6e28ab,3.829438
qmof-f67c515,4.454157
qmof-4acb06b,3.3330789999999997
qmof-919ea19,3.576687
qmof-e5d8a5b,3.406855
qmof-fe0c306,4.127648
qmof-bdc19f7,2.854907
qmof-7ac41d1,2.564355
qmof-eace0fc,3.87136
qmof-ec02694,2.340516
qmof-edd85aa,2.845507
qmof-350f7da,1.9862360000000001
qmof-4b5e7db,4.013617
qmof-cb092ca,3.402018
qmof-8f1ddfa,4.022887
qmof-870b5ae,3.9834
qmof-60562ae,4.008742
qmof-5fea5b6,4.166882
qmof-065e982,5.131287
qmof-4f53a88,3.892017
qmof-d967b7b,4.0174900000000004
qmof-1a5f96c,4.087016
qmof-3d7d270,4.431939
qmof-bd5ae88,4.079072999999999
qmof-c8e4b53,4.6122630000000004
qmof-06a0289,6.346608
qmof-0150f2b,4.447429
qmof-a770d67,4.070135
qmof-9c977f5,4.067707
qmof-0300d77,4.078277
qmof-8ad9c54,4.023651
qmof-ec2c894,4.092911
qmof-6ddef79,4.950813
qmof-0f8fad1,4.851166
qmof-cc82b11,4.023627
qmof-d234b42,4.354992
qmof-e697da3,2.755339
qmof-583fba3,3.157577
qmof-ba8d316,1.250046
qmof-7bea0fe,3.778308
qmof-2f708fd,4.699237
qmof-ecb167c,4.18616
qmof-d30afbd,4.263771
qmof-524d0bd,3.426703
qmof-4a1cb0e,3.852964
qmof-71fc45e,4.801499
qmof-bcf3e10,4.222601
qmof-58c93b3,5.265276
qmof-69c4e7d,4.065153
qmof-c7bed75,2.638378
qmof-91e9d17,3.3677710000000003
qmof-2cfb1a9,2.9274020000000003
qmof-7670773,5.676856000000001
qmof-fa22844,4.184754
qmof-99f53a9,5.491399
qmof-fac7320,5.416435
qmof-54f3ddb,5.154263
qmof-2a8a99e,4.8244
qmof-b0527f5,4.328768
qmof-765548f,3.7192469999999997
qmof-3adb456,4.6706970000000005
qmof-756ef2e,4.461779
qmof-a6188b2,3.785241
qmof-25fb70b,4.401362
qmof-18de3c4,4.113849
qmof-cca1381,3.498022
qmof-32cb456,3.005602
qmof-3f821f2,3.518608
qmof-4759164,3.756664
qmof-cbd2f4b,4.168901
qmof-ac38828,2.351995
qmof-e5ce60a,3.574051
qmof-ff2b2ac,3.982893
qmof-acc6fa7,2.822408
qmof-4a944d6,2.724733
qmof-1470db1,3.70206
qmof-a724328,4.238286
qmof-dd67326,4.285817
qmof-341f3ac,3.048594
qmof-57bd41b,2.908979
qmof-20020d6,2.3500750000000004
qmof-79d0163,5.259615999999999
qmof-a5309c0,2.0813200000000003
qmof-8d40aab,3.543905
qmof-69c76a6,4.616911
qmof-288158a,4.347246999999999
qmof-f0c0ed2,4.171744
qmof-6a95fdb,4.133976
qmof-f66185a,3.669514
qmof-bf184e0,4.11357
qmof-e052331,3.959108
qmof-fc59056,4.06754
qmof-195f435,4.067513
qmof-c74db95,4.128967
qmof-ec51380,2.025014
qmof-1ebe47b,2.741062
qmof-b0dde37,4.102321
qmof-46598be,4.022029
qmof-a483aa3,3.081085
qmof-01817c6,3.691137
qmof-4f885c8,5.257584
qmof-860e30a,3.7295160000000003
qmof-c24d289,3.761648
qmof-ee8d842,3.726394
qmof-1647c66,3.129425
qmof-8d3a293,3.950259
qmof-da7f6d0,3.853605
qmof-9168a42,4.485385
qmof-0f656a9,1.2594159999999999
qmof-766433e,2.03284
qmof-c7f89c6,3.662712
qmof-f2e90e4,2.4967479999999997
qmof-3a4a4ef,2.827562
qmof-40dfb58,6.006605
qmof-9446f9c,5.863842999999999
qmof-3a2ce24,3.191419
qmof-82e3584,3.279698
qmof-2784e60,2.728806
qmof-34956b1,3.536641
qmof-3583d10,3.620075
qmof-0ec6421,1.8542169999999998
qmof-099dbbd,3.150676
qmof-bae1677,4.707366
qmof-76c8ad5,7.074317
qmof-e53aaff,3.4404339999999998
qmof-e66b91f,3.3565460000000003
qmof-49de14c,3.348607
qmof-521818e,5.700781
qmof-2250196,3.72626
qmof-d0e040f,2.502069
qmof-a50d865,5.997044
qmof-0b2f632,3.724173
qmof-614957d,3.7362200000000003
qmof-a2f200e,3.6486009999999998
qmof-e566fbb,2.9331500000000004
qmof-903705c,3.9418550000000003
qmof-772af30,2.785231
qmof-7a117a2,3.869165
qmof-cb9b730,0.4423809999999999
qmof-313a762,4.595392
qmof-1d91052,4.670112
qmof-4402152,3.637839
qmof-6898ab9,3.4202559999999997
qmof-69186ff,3.489442
qmof-677efcf,4.994327999999999
qmof-67c4017,4.687075
qmof-e65ee4a,4.306452999999999
qmof-c93d7b2,3.4928410000000003
qmof-8a5626d,2.618821
qmof-2e034c5,4.8788540000000005
qmof-10b52ba,6.460177
qmof-8e1ed58,3.412271
qmof-1bdd9b2,3.548683
qmof-e44c0f4,2.466353
qmof-2c46e16,2.723062
qmof-0df8088,3.72618
qmof-000512e,3.0145839999999997
qmof-bf18e45,1.6171469999999997
qmof-0618e72,4.143244
qmof-75b017c,4.270993
qmof-397b1f3,3.391035
qmof-c1af071,4.267004
qmof-35dcdc8,4.78413
qmof-9d64cd2,3.024863
qmof-87793bf,4.792323
qmof-a5bcf6e,3.615723
qmof-6756c93,3.198149
qmof-41cd4ee,3.2414690000000004
qmof-d21e6d3,2.724287
qmof-68845f6,3.6662459999999997
qmof-2d06e81,3.5850950000000004
qmof-f4e255d,3.435155
qmof-08da5c1,2.554142
qmof-7790ae0,4.048132
qmof-0111861,3.1630439999999997
qmof-69fcbdc,2.737872
qmof-eb72bac,4.022479
qmof-4c0e216,4.115758
qmof-ab8a714,3.6297179999999996
qmof-229c7a4,4.188717
qmof-adf6d21,3.887699
qmof-a9a00b7,2.3555029999999997
qmof-1b64037,4.050203
qmof-14c9367,4.355349
qmof-a8d67c2,3.959913
qmof-5a932f7,4.224515
qmof-f36c793,4.978845
qmof-9b25d13,3.942074
qmof-9e9f1d7,3.3651590000000002
qmof-53fce67,3.511161
qmof-31b1596,3.3323650000000002
qmof-cfcb5ed,2.661633
qmof-ba7c077,1.9027950000000002
qmof-0d96be5,2.791985
qmof-bc0e0b2,5.238079
qmof-5d3a22f,4.120333
qmof-d0264ec,4.767136000000001
qmof-f9c2a3d,3.478306
qmof-c5e9015,4.242872
qmof-4a5ca9f,4.209267
qmof-53c5c03,3.860664
qmof-f22364d,4.316425000000001
qmof-b3d9e07,2.974921
qmof-e31f193,4.863717
qmof-ca9f242,2.373932
qmof-ebe5130,5.541655
qmof-993b30b,4.131391000000001
qmof-d91e33b,6.885574
qmof-7cd572e,3.9970600000000003
qmof-d24ba56,4.030642
qmof-d2bd698,3.67743
qmof-ac1dbd3,4.163196
qmof-0be87d2,1.884732
qmof-8019572,4.334076
qmof-4b930c1,4.846991
qmof-15eff87,4.1099429999999995
qmof-e0ac9d9,4.844065
qmof-50bd2e1,2.679862
qmof-e686033,4.144188
qmof-b86fd8c,4.747987
qmof-0a86756,4.890274
qmof-7185c72,3.1808170000000002
qmof-fe4edc7,4.249283
qmof-83d4ba2,3.960315
qmof-328e112,4.344652
qmof-bfeaa60,5.610818
qmof-e5b7187,4.699084
qmof-a7cd6ff,5.6902219999999994
qmof-81c1d82,5.197304
qmof-d01976c,4.031239
qmof-7d4acd6,3.383876
qmof-f53f02a,3.71787
qmof-ea9f3d3,3.6804
qmof-a63c711,3.2383480000000002
qmof-c6a0e3a,3.447888
qmof-6253944,3.932391
qmof-934ba54,4.367927
qmof-0128bd1,3.3177440000000002
qmof-ee1a4a9,6.7062230000000005
qmof-6270ffb,5.193675000000001
qmof-b2f66ca,2.925592
qmof-276c5e9,3.321525
qmof-c9fe829,3.602578
qmof-0b835b0,2.55769
qmof-134958c,4.353038
qmof-b203da2,3.782319
qmof-bb63e19,6.136318
qmof-4754c30,5.330379000000001
qmof-77701f4,4.079054
qmof-cf6922c,6.1569210000000005
qmof-b04cfde,2.3516670000000004
qmof-0d326c4,3.2229129999999997
qmof-5974966,3.892194
qmof-5f1347b,2.721888
qmof-5f7c6d5,3.5544729999999998
qmof-6058f17,4.50619
qmof-8bd360f,2.1679250000000003
qmof-efdc343,3.968684
qmof-d5e6031,6.8131710000000005
qmof-a569078,5.116956999999999
qmof-bb48b07,2.873097
qmof-71748b1,3.3690529999999996
qmof-20db4c0,6.301007
qmof-0f69a48,3.2192619999999996
qmof-6b1e6f2,4.062185
qmof-0919853,3.3807530000000003
qmof-eacda82,3.180009
qmof-bd45ea2,4.180969
qmof-9b4b8a0,3.0359979999999998
qmof-e8a8d02,3.9617519999999997
qmof-fa3dfd9,3.847149
qmof-69c8db4,2.995205
qmof-20ce0e3,2.856029
qmof-733ea24,5.981985
qmof-e8229f5,4.595209
qmof-1b23ab1,3.7244529999999996
qmof-15a9ba1,2.883118
qmof-6941c22,3.316836
qmof-0be7420,2.011246
qmof-7ac9c16,2.040704
qmof-7c74ed0,2.04611
qmof-52e1c67,2.051298
qmof-5b945c8,2.03791
qmof-8f0d8a7,3.6641139999999996
qmof-8e9e492,4.000424
qmof-c7b5538,3.553519
qmof-fd4212d,5.3937289999999996
qmof-4770f5f,6.394135
qmof-39711c0,3.641363
qmof-d3d45c4,2.8987559999999997
qmof-df0aa6e,3.9512150000000004
qmof-f088d9c,4.171628999999999
qmof-ef49c96,4.344234
qmof-80be73f,4.51588
qmof-5c97ebc,4.477845
qmof-7903c7a,3.719455
qmof-215dc85,3.6839370000000002
qmof-2a9c089,3.6580259999999996
qmof-75cd97a,4.701955
qmof-45a5d71,4.003566
qmof-c9f70f1,5.575575
qmof-01a1b42,3.7764059999999997
qmof-725368c,3.2842370000000005
qmof-ab60730,2.55753
qmof-18430ef,4.358495
qmof-b10b92b,3.552748
qmof-30fc692,3.580933
qmof-118a864,5.217119
qmof-48ff125,5.0173
qmof-0036445,5.198217
qmof-a1cd150,5.376519
qmof-17d6cac,6.176831
qmof-3179146,3.6265270000000003
qmof-e458a47,2.19381
qmof-d5868e4,3.6816259999999996
qmof-169ee8c,3.0197339999999997
qmof-8a6175e,3.956935
qmof-80ff2f8,3.7332419999999997
qmof-1aee7e9,4.495692
qmof-a6dea53,4.490577
qmof-c66ec2f,3.255635
qmof-3d65306,2.9976339999999997
qmof-447554f,6.388025
qmof-95b134a,6.341996
qmof-5da988a,3.8655299999999997
qmof-fc9b6fb,4.171717
qmof-ac29289,3.77472
qmof-2c27f61,4.790418000000001
qmof-4fa0fbd,3.531548
qmof-d441feb,2.357641
qmof-7092fa9,3.2667990000000002
qmof-dc0812e,3.418633
qmof-debf6ac,4.232722
qmof-a7f87ce,4.433911
qmof-ca968a3,3.948931
qmof-94a4870,4.2673309999999995
qmof-2521623,3.660191
qmof-e90fcf1,3.757019
qmof-661484e,3.7863810000000004
qmof-ed830ef,3.852397
qmof-866f4f7,1.8543239999999999
qmof-20fc58e,3.5548480000000002
qmof-6040f6b,2.504657
qmof-bcf7225,4.431949
qmof-d4c1cf1,2.362125
qmof-663ff1d,2.414512
qmof-893d0b0,4.30433
qmof-043bf63,0.9507579999999998
qmof-3af99cd,4.158419
qmof-3ee197c,6.450541
qmof-8deddd1,3.5502459999999996
qmof-421c2b7,2.53734
qmof-4c0e76e,3.3720229999999995
qmof-3b4f59b,5.2456119999999995
qmof-0efeac7,4.232624
qmof-505096a,3.747437
qmof-4aae0f6,3.576557
qmof-cea3393,1.023634
qmof-67efbe9,2.704017
qmof-90bd8c0,3.427587
qmof-5c2c834,3.6268700000000003
qmof-d4b9216,3.300108
qmof-84d406d,3.532495
qmof-fbac185,5.465196000000001
qmof-bc155dc,5.6542650000000005
qmof-c32b599,4.47215
qmof-4e27741,4.436076
qmof-f73f181,4.71608
qmof-285da54,4.750904
qmof-01cfceb,3.5585780000000002
qmof-cdc8395,5.039067
qmof-612faa4,5.616159
qmof-b7f8729,3.091841
qmof-85d3da9,3.4016669999999998
qmof-a8b674d,6.095135
qmof-a8ae4f0,3.511879
qmof-13e5eb8,3.7616249999999996
qmof-5b470ea,6.592706
qmof-38cb9dc,3.287898
qmof-8a18c1a,4.0828560000000005
qmof-a7d6e06,3.626967
qmof-314722e,4.692378
qmof-aa5070e,3.7205749999999997
qmof-8b9a8e7,6.379669
qmof-bad4c4a,6.082109000000001
qmof-583d1af,6.210848
qmof-4667835,6.453092
qmof-fe6d194,6.046449
qmof-e6f2443,6.611635
qmof-46e13c3,0.07439299999999999
qmof-4280630,5.077247
qmof-a1fddcc,5.105584
qmof-84de0d3,2.337708
qmof-22ac9aa,2.185262
qmof-02c7846,2.601746
qmof-af4c0b7,1.842392
qmof-8c157d2,3.464127
qmof-05f902b,4.449177
qmof-9f906c1,2.5267020000000002
qmof-49d6640,2.789423
qmof-6518f6f,2.1910439999999998
qmof-ca123bd,2.808958
qmof-ab4fc49,3.225343
qmof-90bddf0,5.5834079999999995
qmof-989c153,5.05165
qmof-532e67d,3.7702329999999997
qmof-aa7f699,3.613443
qmof-7aa85c3,4.406101
qmof-aa92de8,4.99325
qmof-25c39ef,7.494702
qmof-3230917,4.583069
qmof-dcca335,3.076285
qmof-a4a3a03,3.093705
qmof-5747ad3,3.09292
qmof-f0dd762,3.442046
qmof-4219847,5.938722
qmof-014a43f,4.078312
qmof-e717cad,2.993618
qmof-f17dd8e,3.7888070000000003
qmof-b3a116c,5.571122
qmof-32c9b25,4.545573
qmof-0a4f53b,4.321969
qmof-cbb978c,4.244528
qmof-fe78ad2,2.993151
qmof-edf8a77,3.8992709999999997
qmof-55c6fce,4.416721
qmof-4d1b04c,3.6564340000000004
qmof-d089c7c,3.6604140000000003
qmof-ce367cc,4.354395
qmof-339e345,4.086613
qmof-a9b0e38,4.086851
qmof-bbe0c07,4.144508999999999
qmof-9ab32b4,4.179574
qmof-dba9b91,2.7507260000000002
qmof-6339cda,4.209486
qmof-8d71a0b,3.034763
qmof-3d5971c,3.956998
qmof-6884d48,1.85867
qmof-2134a1d,4.279101
qmof-7931216,3.7719110000000002
qmof-f954167,4.25468
qmof-04a5b53,5.16618
qmof-45e3743,4.793788
qmof-fc79d47,2.588499
qmof-7369f6c,5.056811
qmof-d46593c,2.419296
qmof-e8d1a8e,2.512124
qmof-039ecdf,2.798651
qmof-a1a0c4a,4.649968
qmof-5e9a520,3.084819
qmof-ba5647e,3.158046
qmof-cc1e71f,6.3245819999999995
qmof-1fcb8db,2.639059
qmof-1a19916,2.532537
qmof-d17983b,6.268495
qmof-0db1e73,4.11528
qmof-5fa0860,3.4473890000000003
qmof-2520893,2.799033
qmof-c2377af,3.0513079999999997
qmof-357aaf4,4.4577469999999995
qmof-b0a3596,3.49187
qmof-940010e,4.021409
qmof-81ffe5f,3.210616
qmof-955f74a,2.436041
qmof-ae3277e,3.577841
qmof-b746762,3.99526
qmof-2436e49,3.417998
qmof-fb68689,5.753577
qmof-848fedb,5.568969
qmof-0689dbf,4.300294999999999
qmof-96e0e51,4.138509
qmof-2658448,5.5983220000000005
qmof-1d2e262,4.5291760000000005
qmof-e03e344,4.419784
qmof-dcc9417,3.5231760000000003
qmof-1f296b4,5.0041340000000005
qmof-077d8d1,3.416197
qmof-d7b2cff,4.667871
qmof-e4693f8,3.391109
qmof-ec69c82,4.844544
qmof-da92f5a,2.693294
qmof-0df7bd9,2.630135
qmof-85027d8,4.771874
qmof-2b96e8a,4.76845
qmof-fa5b867,4.737923
qmof-1b02e29,5.068886
qmof-8a43e5d,4.813023
qmof-59b6c49,4.932329
qmof-4f499e6,4.82822
qmof-58dac03,3.219178
qmof-fd25727,5.388248
qmof-1e42cc3,5.611251
qmof-8c0a960,6.555979000000001
qmof-b76665a,3.10443
qmof-7df2ad4,4.639566
qmof-737bead,4.534114
qmof-839f4a1,4.12424
qmof-e28dafe,2.930852
qmof-c926dc5,2.574098
qmof-b1a98b4,2.5582510000000003
qmof-2cb73f9,2.9285959999999998
qmof-d3129ea,2.927176
qmof-a3da55b,2.916945
qmof-9d46a1c,2.922076
qmof-21a8cfa,6.420504
qmof-96226c0,4.458005
qmof-771c050,4.448715
qmof-3c6146b,4.317787
qmof-e6a8ac7,3.54062
qmof-75ec3f5,3.420372
qmof-f44b97c,4.173203
qmof-f47c6af,3.387385
qmof-f522cce,3.270794
qmof-ebbe2a3,3.432968
qmof-6994eb7,3.220291
qmof-804ba67,2.847487
qmof-39d42bd,4.616383
qmof-f995bd9,4.067368
qmof-be02dba,2.961821
qmof-f69b853,3.621441
qmof-9c038df,4.307924
qmof-5c7b718,3.0698630000000002
qmof-1b76fc2,3.874208
qmof-360b5df,4.040337
qmof-1a3858d,3.9838359999999997
qmof-e0af624,3.8520459999999996
qmof-c3af10d,3.6364669999999997
qmof-58bd82c,5.346344
qmof-3d5b416,2.624821
qmof-0aea5e3,1.417895
qmof-1b058a2,4.308307
qmof-7749ab4,2.5734630000000003
qmof-45d96c5,2.779859
